608,"['Flash Fire', 'Flame Body', 'Infiltrator']",Lampent,ghost,fire,5,Amorphous,,,,
609,"['Flash Fire', 'Flame Body', 'Infiltrator']",Chandelure,ghost,fire,5,Amorphous,,,,
610,"['Rivalry', 'Mold Breaker', 'Unnerve']",Axew,dragon,,5,Monster,Dragon,,,
611,"['Rivalry', 'Mold Breaker', 'Unnerve']",Fraxure,dragon,,5,Monster,Dragon,,,
612,"['Rivalry', 'Mold Breaker', 'Unnerve']",Haxorus,dragon,,5,Monster,Dragon,,,
613,"['Snow Cloak', 'Slush Rush', 'Rattled']",Cubchoo,ice,,5,Field,,,,
614,"['Snow Cloak', 'Slush Rush', 'Swift Swim']",Beartic,ice,,5,Field,,,,
615,['Levitate'],Cryogonal,ice,,5,Mineral,,,,
616,"['Hydration', 'Shell Armor', 'Overcoat']",Shelmet,bug,,5,Bug,,,,
617,"['Hydration', 'Sticky Hold', 'Unburden']",Accelgor,bug,,5,Bug,,,,
618,"['Static', 'Limber', 'Sand Veil']",Stunfisk,ground,electric,5,Water 1,Amorphous,,,
619,"['Inner Focus', 'Regenerator', 'Reckless']",Mienfoo,fighting,,5,Field,Human-Like,,,
620,"['Inner Focus', 'Regenerator', 'Reckless']",Mienshao,fighting,,5,Field,Human-Like,,,
621,"['Rough Skin', 'Sheer Force', 'Mold Breaker']",Druddigon,dragon,,5,Dragon,Monster,,,
622,"['Iron Fist', 'Klutz', 'No Guard']",Golett,ground,ghost,5,Mineral,,,,
623,"['Iron Fist', 'Klutz', 'No Guard']",Golurk,ground,ghost,5,Mineral,,,,
624,"['Defiant', 'Inner Focus', 'Pressure']",Pawniard,dark,steel,5,Human-Like,,,,
625,"['Defiant', 'Inner Focus', 'Pressure']",Bisharp,dark,steel,5,Human-Like,,,,
626,"['Reckless', 'Sap Sipper', 'Soundproof']",Bouffalant,normal,,5,Field,,,,
627,"['Keen Eye', 'Sheer Force', 'Hustle']",Rufflet,normal,flying,5,Flying,,,,
628,"['Keen Eye', 'Sheer Force', 'Defiant']",Braviary,normal,flying,5,Flying,,,,
629,"['Big Pecks', 'Overcoat', 'Weak Armor']",Vullaby,dark,flying,5,Flying,,,,
630,"['Big Pecks', 'Overcoat', 'Weak Armor']",Mandibuzz,dark,flying,5,Flying,,,,
631,"['Gluttony', 'Flash Fire', 'White Smoke']",Heatmor,fire,,5,Field,,,,
632,"['Swarm', 'Hustle', 'Truant']",Durant,bug,steel,5,Bug,,,,
633,['Hustle'],Deino,dark,dragon,5,Dragon,,,,
634,['Hustle'],Zweilous,dark,dragon,5,Dragon,,,,
635,['Levitate'],Hydreigon,dark,dragon,5,Dragon,,,,
636,"['Flame Body', 'Swarm']",Larvesta,bug,fire,5,Bug,,,,
637,"['Flame Body', 'Swarm']",Volcarona,bug,fire,5,Bug,,,,
638,['Justified'],Cobalion,steel,fighting,5,Undiscovered,,,,
639,['Justified'],Terrakion,rock,fighting,5,Undiscovered,,,,
640,['Justified'],Virizion,grass,fighting,5,Undiscovered,,,,
641,"['Prankster', 'Defiant', 'Regenerator']",Tornadus,flying,,5,Undiscovered,,,,
642,"['Prankster', 'Defiant', 'Volt Absorb']",Thundurus,electric,flying,5,Undiscovered,,,,
643,['Turboblaze'],Reshiram,dragon,fire,5,Undiscovered,,,,
644,['Teravolt'],Zekrom,dragon,electric,5,Undiscovered,,,,
645,"['Sand Force', 'Sheer Force', 'Intimidate']",Landorus,ground,flying,5,Undiscovered,,,,
646,"['Pressure', 'Teravolt', 'Turboblaze']",Kyurem,dragon,ice,5,Undiscovered,,,,
647,['Justified'],Keldeo,water,fighting,5,Undiscovered,,,,
648,['Serene Grace'],Meloetta,normal,psychic,5,Undiscovered,,,,
649,['Download'],Genesect,bug,steel,5,Undiscovered,,,,
650,"['Overgrow', 'Bulletproof']",Chespin,grass,,6,Field,,,,
651,"['Overgrow', 'Bulletproof']",Quilladin,grass,,6,Field,,,,
652,"['Overgrow', 'Bulletproof']",Chesnaught,grass,fighting,6,Field,,,,
653,"['Blaze', 'Magician']",Fennekin,fire,,6,Field,,,,
654,"['Blaze', 'Magician']",Braixen,fire,,6,Field,,,,
655,"['Blaze', 'Magician']",Delphox,fire,psychic,6,Field,,,,
656,"['Torrent', 'Protean']",Froakie,water,,6,Water 1,,,,
657,"['Torrent', 'Protean']",Frogadier,water,,6,Water 1,,,,
658,"['Torrent', 'Protean', 'Battle Bond']",Greninja,water,dark,6,Water 1,,,,
659,"['Pickup', 'Cheek Pouch', 'Huge Power']",Bunnelby,normal,,6,Field,,,,
660,"['Pickup', 'Cheek Pouch', 'Huge Power']",Diggersby,normal,ground,6,Field,,,,
661,"['Big Pecks', 'Gale Wings']",Fletchling,normal,flying,6,Flying,,,,
662,"['Flame Body', 'Gale Wings']",Fletchinder,fire,flying,6,Flying,,,,
663,"['Flame Body', 'Gale Wings']",Talonflame,fire,flying,6,Flying,,,,
664,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",Scatterbug,bug,,6,Bug,,,,
665,"['Shed Skin', 'Friend Guard']",Spewpa,bug,,6,Bug,,,,
666,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",Vivillon,bug,flying,6,Bug,,,,
667,"['Rivalry', 'Unnerve', 'Moxie']",Litleo,fire,normal,6,Field,,,,
668,"['Rivalry', 'Unnerve', 'Moxie']",Pyroar,fire,normal,6,Field,,,,
669,"['Flower Veil', 'Symbiosis']",Flabébé,fairy,,6,Fairy,,,,
670,"['Flower Veil', 'Symbiosis']",Floette,fairy,,6,Fairy,,,,
671,"['Flower Veil', 'Symbiosis']",Florges,fairy,,6,Fairy,,,,
672,"['Sap Sipper', 'Grass Pelt']",Skiddo,grass,,6,Field,,,,
673,"['Sap Sipper', 'Grass Pelt']",Gogoat,grass,,6,Field,,,,
674,"['Iron Fist', 'Mold Breaker', 'Scrappy']",Pancham,fighting,,6,Field,Human-Like,,,
675,"['Iron Fist', 'Mold Breaker', 'Scrappy']",Pangoro,fighting,dark,6,Field,Human-Like,,,
676,['Fur Coat'],Furfrou,normal,,6,Field,,,,
677,"['Keen Eye', 'Infiltrator', 'Own Tempo']",Espurr,psychic,,6,Field,,,,
678,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",Meowstic,psychic,,6,Field,,,,
679,['No Guard'],Honedge,steel,ghost,6,Mineral,,,,
680,['No Guard'],Doublade,steel,ghost,6,Mineral,,,,
681,['Stance Change'],Aegislash,steel,ghost,6,Mineral,,,,
682,"['Healer', 'Aroma Veil']",Spritzee,fairy,,6,Fairy,,,,
683,"['Healer', 'Aroma Veil']",Aromatisse,fairy,,6,Fairy,,,,
684,"['Sweet Veil', 'Unburden']",Swirlix,fairy,,6,Fairy,,,,
685,"['Sweet Veil', 'Unburden']",Slurpuff,fairy,,6,Fairy,,,,
686,"['Contrary', 'Suction Cups', 'Infiltrator']",Inkay,dark,psychic,6,Water 1,Water 2,,,
687,"['Contrary', 'Suction Cups', 'Infiltrator']",Malamar,dark,psychic,6,Water 1,Water 2,,,
688,"['Tough Claws', 'Sniper', 'Pickpocket']",Binacle,rock,water,6,Water 3,,,,
689,"['Tough Claws', 'Sniper', 'Pickpocket']",Barbaracle,rock,water,6,Water 3,,,,
690,"['Poison Point', 'Poison Touch', 'Adaptability']",Skrelp,poison,water,6,Water 1,Dragon,,,
691,"['Poison Point', 'Poison Touch', 'Adaptability']",Dragalge,poison,dragon,6,Water 1,Dragon,,,
692,['Mega Launcher'],Clauncher,water,,6,Water 1,Water 3,,,
693,['Mega Launcher'],Clawitzer,water,,6,Water 1,Water 3,,,
694,"['Dry Skin', 'Sand Veil', 'Solar Power']",Helioptile,electric,normal,6,Monster,Dragon,,,
695,"['Dry Skin', 'Sand Veil', 'Solar Power']",Heliolisk,electric,normal,6,Monster,Dragon,,,
696,"['Strong Jaw', 'Sturdy']",Tyrunt,rock,dragon,6,Monster,Dragon,,,
697,"['Strong Jaw', 'Rock Head']",Tyrantrum,rock,dragon,6,Monster,Dragon,,,
698,"['Refrigerate', 'Snow Warning']",Amaura,rock,ice,6,Monster,,,,
699,"['Refrigerate', 'Snow Warning']",Aurorus,rock,ice,6,Monster,,,,
700,"['Cute Charm', 'Pixilate']",Sylveon,fairy,,6,Field,,,,
701,"['Limber', 'Unburden', 'Mold Breaker']",Hawlucha,fighting,flying,6,Human-Like,,,,
702,"['Cheek Pouch', 'Pickup', 'Plus']",Dedenne,electric,fairy,6,Field,Fairy,,,
703,"['Clear Body', 'Sturdy']",Carbink,rock,fairy,6,Fairy,Mineral,,,
704,"['Sap Sipper', 'Hydration', 'Gooey']",Goomy,dragon,,6,Dragon,,,,
705,"['Sap Sipper', 'Hydration', 'Gooey']",Sliggoo,dragon,,6,Dragon,,,,
706,"['Sap Sipper', 'Hydration', 'Gooey']",Goodra,dragon,,6,Dragon,,,,
707,"['Prankster', 'Magician']",Klefki,steel,fairy,6,Mineral,,,,
708,"['Natural Cure', 'Frisk', 'Harvest']",Phantump,ghost,grass,6,Grass,Amorphous,,,
709,"['Natural Cure', 'Frisk', 'Harvest']",Trevenant,ghost,grass,6,Grass,Amorphous,,,
710,"['Pickup', 'Frisk', 'Insomnia']",Pumpkaboo,ghost,grass,6,Amorphous,,,,
711,"['Pickup', 'Frisk', 'Insomnia']",Gourgeist,ghost,grass,6,Amorphous,,,,
712,"['Own Tempo', 'Ice Body', 'Sturdy']",Bergmite,ice,,6,Monster,,,,
713,"['Own Tempo', 'Ice Body', 'Sturdy']",Avalugg,ice,,6,Monster,,,,
714,"['Frisk', 'Infiltrator', 'Telepathy']",Noibat,flying,dragon,6,Flying,,,,
715,"['Frisk', 'Infiltrator', 'Telepathy']",Noivern,flying,dragon,6,Flying,,,,
716,['Fairy Aura'],Xerneas,fairy,,6,Undiscovered,,,,
717,['Dark Aura'],Yveltal,dark,flying,6,Undiscovered,,,,
718,"['Aura Break', 'Power Construct']",Zygarde,dragon,ground,6,Undiscovered,,,,
719,['Clear Body'],Diancie,rock,fairy,6,Undiscovered,,,,
720,['Magician'],Hoopa,psychic,ghost,6,Undiscovered,,,,
721,['Water Absorb'],Volcanion,fire,water,6,Undiscovered,,,,
722,"['Overgrow', 'Long Reach']",Rowlet,grass,flying,7,Flying,,,,
723,"['Overgrow', 'Long Reach']",Dartrix,grass,flying,7,Flying,,,,
724,"['Overgrow', 'Long Reach']",Decidueye,grass,ghost,7,Flying,,,,
725,"['Blaze', 'Intimidate']",Litten,fire,,7,Field,,,,
726,"['Blaze', 'Intimidate']",Torracat,fire,,7,Field,,,,
727,"['Blaze', 'Intimidate']",Incineroar,fire,dark,7,Field,,,,
728,"['Torrent', 'Liquid Voice']",Popplio,water,,7,Water 1,Field,,,
729,"['Torrent', 'Liquid Voice']",Brionne,water,,7,Water 1,Field,,,
730,"['Torrent', 'Liquid Voice']",Primarina,water,fairy,7,Water 1,Field,,,
731,"['Keen Eye', 'Skill Link', 'Pickup']",Pikipek,normal,flying,7,Flying,,,,
732,"['Keen Eye', 'Skill Link', 'Pickup']",Trumbeak,normal,flying,7,Flying,,,,
733,"['Keen Eye', 'Skill Link', 'Sheer Force']",Toucannon,normal,flying,7,Flying,,,,
734,"['Stakeout', 'Strong Jaw', 'Adaptability']",Yungoos,normal,,7,Field,,,,
735,"['Stakeout', 'Strong Jaw', 'Adaptability']",Gumshoos,normal,,7,Field,,,,
736,['Swarm'],Grubbin,bug,,7,Bug,,,,
737,['Battery'],Charjabug,bug,electric,7,Bug,,,,
738,['Levitate'],Vikavolt,bug,electric,7,Bug,,,,
739,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",Crabrawler,fighting,,7,Water 3,,,,
740,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",Crabominable,fighting,ice,7,Water 3,,,,
741,['Dancer'],Oricorio,fire,flying,7,Flying,,,,
742,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",Cutiefly,bug,fairy,7,Bug,Fairy,,,
743,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",Ribombee,bug,fairy,7,Bug,Fairy,,,
744,"['Keen Eye', 'Vital Spirit', 'Steadfast']",Rockruff,rock,,7,Field,,,,
745,"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",Lycanroc,rock,,7,Field,,,,
746,['Schooling'],Wishiwashi,water,,7,Water 2,,,,
747,"['Merciless', 'Limber', 'Regenerator']",Mareanie,poison,water,7,Water 1,,,,
748,"['Merciless', 'Limber', 'Regenerator']",Toxapex,poison,water,7,Water 1,,,,
749,"['Own Tempo', 'Stamina', 'Inner Focus']",Mudbray,ground,,7,Field,,,,
750,"['Own Tempo', 'Stamina', 'Inner Focus']",Mudsdale,ground,,7,Field,,,,
751,"['Water Bubble', 'Water Absorb']",Dewpider,water,bug,7,Water 1,Bug,,,
752,"['Water Bubble', 'Water Absorb']",Araquanid,water,bug,7,Water 1,Bug,,,
753,"['Leaf Guard', 'Contrary']",Fomantis,grass,,7,Grass,,,,
754,"['Leaf Guard', 'Contrary']",Lurantis,grass,,7,Grass,,,,
755,"['Illuminate', 'Effect Spore', 'Rain Dish']",Morelull,grass,fairy,7,Grass,,,,
756,"['Illuminate', 'Effect Spore', 'Rain Dish']",Shiinotic,grass,fairy,7,Grass,,,,
757,"['Corrosion', 'Oblivious']",Salandit,poison,fire,7,Monster,Dragon,,,
758,"['Corrosion', 'Oblivious']",Salazzle,poison,fire,7,Monster,Dragon,,,
759,"['Fluffy', 'Klutz', 'Cute Charm']",Stufful,normal,fighting,7,Field,,,,
760,"['Fluffy', 'Klutz', 'Unnerve']",Bewear,normal,fighting,7,Field,,,,
761,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",Bounsweet,grass,,7,Grass,,,,
762,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",Steenee,grass,,7,Grass,,,,
763,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",Tsareena,grass,,7,Grass,,,,
764,"['Flower Veil', 'Triage', 'Natural Cure']",Comfey,fairy,,7,Grass,,,,
765,"['Inner Focus', 'Telepathy', 'Symbiosis']",Oranguru,normal,psychic,7,Field,,,,
766,"['Receiver', 'Defiant']",Passimian,fighting,,7,Field,,,,
767,['Wimp Out'],Wimpod,bug,water,7,Bug,Water 3,,,
768,['Emergency Exit'],Golisopod,bug,water,7,Bug,Water 3,,,
769,"['Water Compaction', 'Sand Veil']",Sandygast,ghost,ground,7,Amorphous,,,,
770,"['Water Compaction', 'Sand Veil']",Palossand,ghost,ground,7,Amorphous,,,,
771,"['Innards Out', 'Unaware']",Pyukumuku,water,,7,Water 1,,,,
772,['Battle Armor'],Type: Null,normal,,7,Undiscovered,,,,
773,['RKS System'],Silvally,normal,,7,Undiscovered,,,,
774,['Shields Down'],Minior,rock,flying,7,Mineral,,,,
775,['Comatose'],Komala,normal,,7,Field,,,,
776,['Shell Armor'],Turtonator,fire,dragon,7,Monster,Dragon,,,
777,"['Iron Barbs', 'Lightningrod', 'Sturdy']",Togedemaru,electric,steel,7,Field,Fairy,,,
778,['Disguise'],Mimikyu,ghost,fairy,7,Amorphous,,,,
779,"['Dazzling', 'Strong Jaw', 'Wonder Skin ']",Bruxish,water,psychic,7,Water 2,,,,
780,"['Berserk', 'Sap Sipper', 'Cloud Nine']",Drampa,normal,dragon,7,Monster,Dragon,,,
781,['Steelworker'],Dhelmise,ghost,grass,7,Mineral,,,,
782,"['Bulletproof', 'Soundproof', 'Overcoat']",Jangmo-o,dragon,,7,Dragon,,,,
783,"['Bulletproof', 'Soundproof', 'Overcoat']",Hakamo-o,dragon,fighting,7,Dragon,,,,
784,"['Bulletproof', 'Soundproof', 'Overcoat']",Kommo-o,dragon,fighting,7,Dragon,,,,
785,"['Electric Surge', 'Telepathy']",Tapu Koko,electric,fairy,7,Undiscovered,,,,
786,"['Psychic Surge', 'Telepathy']",Tapu Lele,psychic,fairy,7,Undiscovered,,,,
787,"['Grassy Surge', 'Telepathy']",Tapu Bulu,grass,fairy,7,Undiscovered,,,,
788,"['Misty Surge', 'Telepathy']",Tapu Fini,water,fairy,7,Undiscovered,,,,
789,['Unaware'],Cosmog,psychic,,7,Undiscovered,,,,
790,['Sturdy'],Cosmoem,psychic,,7,Undiscovered,,,,
791,['Full Metal Body'],Solgaleo,psychic,steel,7,Undiscovered,,,,
792,['Shadow Shield'],Lunala,psychic,ghost,7,Undiscovered,,,,
793,['Beast Boost'],Nihilego,rock,poison,7,Undiscovered,,,,
794,['Beast Boost'],Buzzwole,bug,fighting,7,Undiscovered,,,,
795,['Beast Boost'],Pheromosa,bug,fighting,7,Undiscovered,,,,
796,['Beast Boost'],Xurkitree,electric,,7,Undiscovered,,,,
797,['Beast Boost'],Celesteela,steel,flying,7,Undiscovered,,,,
798,['Beast Boost'],Kartana,grass,steel,7,Undiscovered,,,,
799,['Beast Boost'],Guzzlord,dark,dragon,7,Undiscovered,,,,
800,['Prism Armor'],Necrozma,psychic,,7,Undiscovered,,,,
801,['Soul-Heart'],Magearna,steel,fairy,7,Undiscovered,,,,
,,,,,,Undiscovered,,,,
,,,,,,Undiscovered,,,,
,,,,,,Undiscovered,,,,
,,,,,,Undiscovered,,,,
,,,,,,Undiscovered,,,,
,,,,,,Undiscovered,,,,
